"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"61",0.323250276770175,0.437744097735234,0.49903752538531,0.542734960039867,0.581780145000134,0.651023173559708,0.553656919815111,0.497080931464346,0.45562796506095,0.418035563711642,0.845818555746755,1.756482293529,2.15101026471773,2.43139329643244,3.47443930855216,0.4
"62",0.320520208200199,0.435151876706425,0.497644513193822,0.541731245085581,0.581572503662512,0.653151852259682,0.555997864221668,0.498389247009506,0.456588178825587,0.418236597019804,0.832557036622384,1.7293391264803,2.13617082914759,2.42391516085236,3.46720256314218,0.39
"63",0.318377342983535,0.433403771478138,0.496237852154508,0.540670454828154,0.581309769588028,0.654814500589088,0.557573754245377,0.499709462571783,0.457602623696694,0.4184909541609,0.819251771056108,1.70171116730965,2.12057848418082,2.41682265854671,3.45942325984478,0.38
"64",0.316182852755712,0.431212472375947,0.494864691673098,0.539606262956339,0.581026015997453,0.656509611033281,0.559546009431708,0.500997334347334,0.458619936010474,0.418765641178237,0.805959046629801,1.67559840851998,2.10382825518047,2.40849682321666,3.4409370366829,0.37
"65",0.312088540533587,0.428967295053738,0.493308584841095,0.538720685029188,0.580867967919341,0.659652785078104,0.561563052908229,0.502455704850524,0.459466205842091,0.418918630680829,0.794673082635417,1.64988032710332,2.08513344487626,2.40153621094199,3.43675639665241,0.36
"66",0.306403918411932,0.426348216316425,0.49150009883162,0.537902018512621,0.580641115963069,0.663972283230157,0.563911213807731,0.504149133253793,0.460248292916323,0.419138210633566,0.779092338350651,1.62205545458091,2.06599459067196,2.3943502064319,3.43380509388407,0.35
"67",0.300594375588869,0.423066269278323,0.489970434210029,0.537182123239658,0.580285047918171,0.668330807291653,0.56684616770469,0.5055802361614,0.460935829735439,0.419482838232641,0.764998971321134,1.59306683309464,2.04761898440929,2.38692522659458,3.42526819864461,0.34
"68",0.296005917958614,0.420584168864548,0.488173864648679,0.536430744064486,0.579930352981791,0.671731964313292,0.569060206013886,0.507259568710736,0.461653241777055,0.419826104881665,0.752184139621262,1.5647480473587,2.02884728098612,2.37915188371714,3.4196219359675,0.33
"69",0.291783629088411,0.417396659948242,0.486386084023875,0.535645560572556,0.57966846951468,0.674828853725848,0.571896222088017,0.508929081947948,0.46240271758465,0.420079529976431,0.739047482262767,1.53713095638423,2.00919548608983,2.36972240524143,3.41032710888521,0.32
"70",0.287799257697328,0.413725272738795,0.48464327650796,0.534495095449474,0.579255715140562,0.677721480033806,0.575152429718922,0.510555042587216,0.463500468610137,0.420478917387217,0.724836871611266,1.50683898529972,1.98939699717395,2.36117957409078,3.40008030248862,0.31
"71",0.28410713018813,0.410307506393625,0.482884971502808,0.532761348269896,0.579104663706048,0.680375519070086,0.578173531704846,0.512193881253658,0.465153881176756,0.420625066455348,0.710897026334347,1.47600705913892,1.96678226247267,2.35273554598947,3.38804453898108,0.3
"72",0.28031476282706,0.408074775618426,0.480877895190842,0.531530448800531,0.578936417651998,0.683074552058549,0.580141693722233,0.514062625202359,0.466327088742631,0.420787845029133,0.696943197403038,1.4446400918364,1.94303272621071,2.34354340996652,3.36961712124162,0.29
